"pclass","sex","age","sibsp","parch","fare","cabin","embarked","survived"
"2","m",44,0,0,13,"X","South","died"
"2","f",6,0,1,33,"X","South","surv"
"2","m",28,0,1,33,"X","South","died"
"2","m",62,0,0,10,"X","South","surv"
"2","m",30,0,0,10,"X","South","died"
"2","f",7,0,2,26,"X","South","surv"
"2","m",43,1,1,26,"X","South","died"
"2","f",45,1,1,26,"X","South","surv"
"2","f",24,1,2,65,"X","South","surv"
"2","f",24,1,2,65,"X","South","surv"
"2","m",49,1,2,65,"X","South","died"
"2","f",48,1,2,65,"X","South","surv"
"2","f",55,0,0,16,"X","South","surv"
"2","m",24,2,0,73,"X","South","died"
"2","m",32,2,0,73,"X","South","died"
"2","m",21,2,0,73,"X","South","died"
"2","f",18,1,1,13,"X","South","died"
"2","f",20,2,1,23,"X","South","surv"
"2","m",23,2,1,11,"X","South","died"
"2","m",36,0,0,13,"X","South","died"
"2","f",54,1,3,23,"X","South","surv"
"2","m",50,0,0,13,"X","South","died"
"2","m",44,1,0,26,"X","South","died"
"2","f",29,1,0,26,"X","South","surv"
"2","m",21,0,0,73,"X","South","died"
"2","m",42,0,0,13,"X","South","surv"
"2","m",63,1,0,26,"X","South","died"
"2","f",60,1,0,26,"X","South","died"
"2","m",33,0,0,12,"X","South","died"
"2","f",17,0,0,10,"X","South","surv"
"2","m",42,1,0,27,"X","South","died"
"2","f",24,2,1,27,"X","South","surv"
"2","m",47,0,0,15,"X","South","died"
"2","m",24,2,0,31,"X","South","died"
"2","m",22,2,0,31,"X","South","died"
"2","m",32,0,0,10,"X","South","died"
"2","f",23,0,0,13,"D","Cherb","surv"
"2","m",34,1,0,26,"X","South","died"
"2","f",24,1,0,26,"X","South","surv"
"2","f",22,0,0,21,"X","South","died"
"2","f",57,0,0,12,"E","Queens","surv"
"2","m",35,0,0,12,"X","Queens","died"
"2","f",45,0,0,13,"X","South","surv"
"2","m",57,0,0,12,"X","Queens","died"
"2","m",43,0,0,0,"X","South","died"
"2","m",31,0,0,10,"X","South","died"
"2","f",26,1,1,26,"X","South","died"
"2","m",30,1,1,26,"X","South","died"
"2","m",29,0,0,10,"X","Queens","died"
"2","f",1,1,2,41,"X","Cherb","surv"
"2","f",3,1,2,41,"X","Cherb","surv"
"2","m",25,1,2,41,"X","Cherb","died"
"2","f",22,1,2,41,"X","Cherb","surv"
"2","f",17,0,0,12,"X","Cherb","surv"
"2","f",13,0,0,33,"X","South","surv"
"2","f",34,0,0,10,"F","South","surv"
"2","m",36,0,0,12,"D","Cherb","died"
"2","m",24,0,0,10,"X","South","died"
"2","m",61,0,0,12,"X","Queens","died"
"2","m",50,1,0,26,"X","South","died"
"2","f",42,1,0,26,"X","South","surv"
"2","f",57,0,0,10,"E","South","died"
"2","m",43,0,0,15,"D","Cherb","died"
"2","m",1,0,2,37,"X","Cherb","surv"
"2","m",31,1,1,37,"X","Cherb","died"
"2","f",24,1,1,37,"X","Cherb","surv"
"2","m",40,0,0,15,"X","Cherb","died"
"2","m",30,0,0,13,"X","South","died"
"2","m",40,0,0,16,"X","South","died"
"2","m",32,0,0,13,"X","South","died"
"2","m",30,0,0,13,"X","South","died"
"2","m",46,0,0,26,"X","South","died"
"2","f",13,0,1,19,"X","South","surv"
"2","f",41,0,1,19,"X","South","surv"
"2","m",19,0,0,10,"X","South","surv"
"2","m",39,0,0,13,"X","South","died"
"2","m",48,0,0,13,"X","South","died"
"2","m",70,0,0,10,"X","South","died"
"2","m",27,0,0,13,"X","South","died"
"2","m",54,0,0,14,"X","South","died"
"2","m",39,0,0,26,"X","South","died"
"2","m",16,0,0,10,"X","South","died"
"2","m",62,0,0,9,"X","Queens","died"
"2","m",32,1,0,30,"X","Cherb","died"
"2","f",14,1,0,30,"X","Cherb","surv"
"2","m",2,1,1,26,"F","South","surv"
"2","m",3,1,1,26,"F","South","surv"
"2","m",36,0,2,26,"F","South","died"
"2","m",26,0,0,13,"F","South","died"
"2","m",19,1,1,36,"X","South","died"
"2","m",28,0,0,13,"X","South","died"
"2","m",20,0,0,13,"D","Cherb","surv"
"2","f",29,0,0,10,"F","South","surv"
"2","m",39,0,0,13,"X","South","died"
"2","m",22,0,0,10,"X","South","surv"
"2","m",21,0,0,13,"X","Cherb","surv"
"2","m",23,0,0,10,"X","South","died"
"2","m",29,0,0,13,"X","Cherb","surv"
"2","m",28,0,0,10,"X","South","died"
"2","m",28,0,0,0,"X","South","died"
"2","f",50,0,1,26,"X","South","surv"
"2","m",19,0,0,10,"X","South","died"
"2","m",70,0,0,15,"X","Cherb","died"
"2","m",41,0,0,13,"X","South","died"
"2","f",21,0,1,21,"X","South","surv"
"2","f",19,0,0,26,"X","South","surv"
"2","m",43,0,1,21,"X","South","died"
"2","f",32,0,0,13,"X","South","surv"
"2","m",34,0,0,13,"X","South","died"
"2","m",30,0,0,12,"X","Cherb","surv"
"2","m",27,0,0,15,"X","Cherb","died"
"2","f",2,1,1,26,"X","South","surv"
"2","f",8,1,1,26,"X","South","surv"
"2","f",33,0,2,26,"X","South","surv"
"2","m",36,0,0,10,"X","South","died"
"2","m",34,1,0,21,"X","South","died"
"2","f",30,3,0,21,"X","South","surv"
"2","f",28,0,0,13,"X","South","surv"
"2","m",23,0,0,15,"X","Cherb","died"
"2","m",0,1,1,18,"X","South","surv"
"2","m",3,1,1,18,"X","South","surv"
"2","f",24,2,3,18,"X","South","surv"
"2","f",50,0,0,10,"X","South","surv"
"2","m",19,0,0,10,"X","South","died"
"2","f",21,0,0,10,"X","South","surv"
"2","m",26,0,0,13,"X","South","died"
"2","m",25,0,0,13,"X","South","died"
"2","m",27,0,0,26,"X","South","died"
"2","f",25,0,1,26,"X","South","surv"
"2","f",18,0,2,13,"X","South","surv"
"2","f",20,0,0,36,"X","South","surv"
"2","f",30,0,0,13,"X","South","surv"
"2","m",59,0,0,13,"X","South","died"
"2","f",30,0,0,12,"X","Queens","surv"
"2","m",35,0,0,10,"X","South","died"
"2","f",40,0,0,13,"X","South","surv"
"2","m",25,0,0,13,"X","South","died"
"2","m",41,0,0,15,"X","Cherb","died"
"2","m",25,0,0,10,"X","South","died"
"2","m",18,0,0,13,"F","South","died"
"2","m",14,0,0,65,"X","South","died"
"2","f",50,0,0,10,"X","South","surv"
"2","m",23,0,0,13,"X","South","died"
"2","f",28,0,0,12,"X","South","surv"
"2","f",27,0,0,10,"E","South","surv"
"2","m",29,1,0,21,"X","South","died"
"2","f",27,1,0,21,"X","South","died"
"2","m",40,0,0,13,"X","South","died"
"2","f",31,0,0,21,"X","South","surv"
"2","m",30,1,0,21,"X","South","died"
"2","m",23,1,0,10,"X","South","died"
"2","f",31,0,0,21,"X","South","surv"
"2","m",28,0,0,0,"X","South","died"
"2","f",12,0,0,15,"X","South","surv"
"2","f",40,0,0,15,"X","South","surv"
"2","f",32,0,0,13,"E","South","surv"
"2","m",27,1,0,26,"X","South","died"
"2","f",29,1,0,26,"X","South","surv"
"2","m",2,1,1,23,"X","South","surv"
"2","f",4,1,1,23,"X","South","surv"
"2","f",29,0,2,23,"X","South","surv"
"2","f",0,1,2,27,"X","South","surv"
"2","f",5,1,2,27,"X","South","surv"
"2","m",36,1,2,27,"X","South","died"
"2","f",33,1,2,27,"X","South","surv"
"2","m",66,0,0,10,"X","South","died"
"2","m",28,0,0,12,"X","South","died"
"2","m",31,0,0,13,"X","South","surv"
"2","m",28,0,0,13,"X","South","surv"
"2","f",26,0,0,13,"X","South","surv"
"2","f",24,0,0,13,"X","South","died"
"3","m",42,0,0,7,"X","South","died"
"3","m",13,0,2,20,"X","South","died"
"3","m",16,1,1,20,"X","South","died"
"3","f",35,1,1,20,"X","South","surv"
"3","f",16,0,0,7,"X","South","surv"
"3","m",25,0,0,7,"F","South","surv"
"3","m",20,0,0,7,"X","South","surv"
"3","f",18,0,0,7,"X","Cherb","surv"
"3","m",30,0,0,7,"X","South","died"
"3","m",26,0,0,8,"X","South","died"
"3","f",40,1,0,9,"X","South","died"
"3","m",0,0,1,9,"X","South","surv"
"3","f",18,0,1,9,"X","South","surv"
"3","m",26,0,0,18,"X","Cherb","surv"
"3","m",26,0,0,7,"X","South","died"
"3","m",20,0,0,7,"X","South","died"
"3","m",24,0,0,7,"X","South","died"
"3","m",25,0,0,7,"X","South","died"
"3","m",35,0,0,8,"X","South","died"
"3","m",18,0,0,8,"X","South","died"
"3","m",32,0,0,22,"X","South","died"
"3","f",19,1,0,7,"X","South","surv"
"3","m",4,4,2,31,"X","South","died"
"3","f",6,4,2,31,"X","South","died"
"3","f",2,4,2,31,"X","South","died"
"3","f",17,4,2,7,"X","South","surv"
"3","f",38,4,2,7,"X","South","died"
"3","f",9,4,2,31,"X","South","died"
"3","f",11,4,2,31,"X","South","died"
"3","m",39,1,5,31,"X","South","died"
"3","m",27,0,0,7,"X","South","surv"
"3","m",26,0,0,7,"X","South","died"
"3","f",39,1,5,31,"X","South","died"
"3","m",20,0,0,7,"X","South","died"
"3","m",26,0,0,7,"X","South","died"
"3","m",25,1,0,17,"X","South","died"
"3","f",18,1,0,17,"X","South","died"
"3","m",24,0,0,7,"X","South","died"
"3","m",35,0,0,7,"X","South","died"
"3","m",5,4,2,31,"X","South","died"
"3","m",9,4,2,31,"X","South","died"
"3","m",3,4,2,31,"X","South","surv"
"3","m",13,4,2,31,"X","South","died"
"3","f",5,4,2,31,"X","South","surv"
"3","m",40,1,5,31,"X","South","died"
"3","m",23,0,0,7,"X","South","surv"
"3","f",38,1,5,31,"X","South","surv"
"3","f",45,0,0,7,"X","Cherb","surv"
"3","m",21,0,0,7,"X","Cherb","died"
"3","m",23,0,0,7,"X","South","died"
"3","f",17,0,0,14,"X","Cherb","died"
"3","m",30,0,0,7,"X","Cherb","died"
"3","m",23,0,0,7,"X","South","died"
"3","f",13,0,0,7,"X","Cherb","surv"
"3","m",20,0,0,7,"X","Cherb","died"
"3","m",32,1,0,15,"X","South","died"
"3","f",33,3,0,15,"X","South","surv"
"3","f",0,2,1,19,"X","Cherb","surv"
"3","f",0,2,1,19,"X","Cherb","surv"
"3","f",5,2,1,19,"X","Cherb","surv"
"3","f",24,0,3,19,"X","Cherb","surv"
"3","f",18,0,0,8,"X","South","surv"
"3","m",40,0,0,7,"X","Cherb","died"
"3","m",26,0,0,7,"X","South","died"
"3","m",20,0,0,7,"X","Cherb","surv"
"3","f",18,0,1,14,"X","Cherb","died"
"3","f",45,0,1,14,"X","Cherb","died"
"3","f",27,0,0,7,"X","Queens","died"
"3","m",22,0,0,8,"X","South","died"
"3","m",19,0,0,8,"X","South","died"
"3","m",26,0,0,7,"X","South","died"
"3","m",22,0,0,9,"X","South","died"
"3","m",4,0,0,7,"X","Cherb","died"
"3","m",20,0,0,4,"X","Cherb","died"
"3","m",32,0,0,56,"X","South","surv"
"3","m",21,0,0,7,"X","South","died"
"3","m",18,0,0,7,"X","South","died"
"3","m",26,0,0,7,"X","South","died"
"3","m",6,1,1,15,"X","Cherb","died"
"3","f",9,1,1,15,"X","Cherb","died"
"3","m",4,0,0,7,"X","Cherb","died"
"3","f",26,0,2,15,"X","Cherb","died"
"3","f",26,0,2,7,"X","Queens","died"
"3","m",40,1,1,15,"X","Queens","died"
"3","f",32,1,1,15,"X","Queens","died"
"3","m",21,0,0,16,"X","South","died"
"3","f",22,0,0,7,"X","Queens","surv"
"3","f",20,0,0,7,"X","South","died"
"3","m",29,1,0,7,"X","South","died"
"3","m",22,1,0,7,"X","South","died"
"3","m",22,0,0,7,"X","South","died"
"3","m",35,0,0,8,"X","South","died"
"3","f",18,0,0,7,"X","Queens","died"
"3","m",21,0,0,7,"X","Queens","surv"
"3","m",19,0,0,6,"X","Queens","died"
"3","f",18,0,0,7,"X","Queens","died"
"3","f",21,0,0,8,"X","South","died"
"3","f",30,0,0,8,"X","South","died"
"3","m",18,0,0,8,"X","South","died"
"3","m",38,0,0,8,"X","South","died"
"3","m",17,0,0,8,"X","South","died"
"3","m",17,0,0,8,"X","South","died"
"3","f",21,0,0,7,"X","Queens","died"
"3","m",21,0,0,7,"X","Queens","died"
"3","m",21,0,0,8,"X","South","died"
"3","m",29,1,0,14,"X","Cherb","died"
"3","f",40,1,0,14,"X","Cherb","died"
"3","m",28,0,0,7,"X","South","died"
"3","m",24,0,0,7,"X","South","died"
"3","f",16,0,0,7,"X","Queens","surv"
"3","f",37,0,0,7,"X","Queens","died"
"3","m",28,0,0,7,"X","South","died"
"3","m",24,0,0,8,"X","South","died"
"3","m",21,0,0,7,"X","Queens","died"
"3","m",32,0,0,56,"X","South","surv"
"3","m",29,0,0,8,"X","South","died"
"3","m",26,1,0,14,"X","Cherb","died"
"3","m",18,1,0,14,"X","Cherb","died"
"3","m",20,0,0,7,"X","South","died"
"3","m",18,0,0,8,"X","South","surv"
"3","m",24,0,0,7,"X","Queens","died"
"3","m",36,0,0,7,"X","South","died"
"3","m",24,0,0,7,"X","South","died"
"3","m",31,0,0,7,"X","Queens","died"
"3","m",31,0,0,7,"X","Queens","died"
"3","f",22,0,0,7,"X","Queens","surv"
"3","f",30,0,0,7,"X","Queens","died"
"3","m",70,0,0,7,"X","Queens","died"
"3","m",43,0,0,8,"X","South","died"
"3","m",35,0,0,7,"X","South","died"
"3","m",27,0,0,7,"X","South","died"
"3","m",19,0,0,7,"X","South","died"
"3","m",30,0,0,8,"X","South","died"
"3","m",9,1,1,15,"X","South","surv"
"3","m",3,1,1,15,"X","South","surv"
"3","f",36,0,2,15,"X","South","surv"
"3","m",59,0,0,7,"X","South","died"
"3","m",19,0,0,8,"X","South","died"
"3","f",17,0,1,16,"X","South","surv"
"3","m",44,0,1,16,"X","South","died"
"3","m",17,0,0,8,"X","South","died"
"3","m",22,0,0,7,"X","Cherb","died"
"3","m",45,0,0,8,"X","South","surv"
"3","f",22,0,0,10,"X","South","died"
"3","m",19,0,0,10,"X","South","died"
"3","f",30,0,0,6,"X","Queens","surv"
"3","m",29,0,0,7,"X","Queens","surv"
"3","m",0,0,2,14,"X","South","died"
"3","m",34,1,1,14,"X","South","died"
"3","f",28,1,1,14,"X","South","died"
"3","m",27,0,0,7,"X","South","died"
"3","m",25,0,0,7,"X","South","died"
"3","m",24,2,0,24,"X","South","died"
"3","m",22,0,0,8,"X","South","died"
"3","m",21,2,0,24,"X","South","died"
"3","m",17,2,0,8,"X","South","died"
"3","m",36,1,0,16,"X","South","died"
"3","f",34,1,0,16,"X","South","surv"
"3","m",36,1,0,17,"X","South","surv"
"3","f",36,1,0,17,"X","South","surv"
"3","m",30,0,0,9,"X","South","surv"
"3","m",16,0,0,9,"X","South","died"
"3","m",1,1,2,20,"X","South","surv"
"3","f",0,1,2,20,"X","South","surv"
"3","m",26,1,2,20,"X","South","died"
"3","f",33,1,2,20,"X","South","surv"
"3","m",25,0,0,7,"X","South","died"
"3","m",30,0,0,7,"X","South","died"
"3","m",30,0,0,7,"X","South","died"
"3","m",22,0,0,7,"X","South","died"
"3","m",36,0,0,7,"X","South","died"
"3","f",19,0,0,7,"X","Queens","surv"
"3","m",17,0,0,7,"X","South","died"
"3","m",42,0,0,8,"X","South","died"
"3","m",43,0,0,7,"X","South","died"
"3","m",18,0,0,7,"X","Cherb","died"
"3","m",32,0,0,7,"X","Queens","died"
"3","m",19,0,0,8,"X","South","surv"
"3","f",30,0,0,12,"X","South","surv"
"3","f",24,0,0,7,"X","Queens","died"
"3","f",23,0,0,8,"X","South","surv"
"3","m",33,0,0,7,"X","Cherb","died"
"3","m",65,0,0,7,"X","Queens","died"
"3","m",24,0,0,7,"X","South","surv"
"3","m",23,1,0,13,"X","South","died"
"3","f",22,1,0,13,"X","South","surv"
"3","m",18,0,0,7,"X","South","died"
"3","m",16,0,0,7,"X","South","died"
"3","m",45,0,0,6,"X","South","died"
"3","m",2,0,0,7,"X","Cherb","died"
"3","m",39,0,2,7,"X","Cherb","died"
"3","m",17,1,1,7,"X","Cherb","died"
"3","m",15,1,1,7,"X","Cherb","died"
"3","m",47,0,0,7,"X","South","died"
"3","f",5,0,0,12,"X","South","surv"
"3","m",4,0,0,7,"X","Cherb","died"
"3","m",40,0,0,15,"X","South","died"
"3","m",40,0,0,7,"X","Queens","died"
"3","m",18,0,0,7,"X","South","surv"
"3","m",18,0,0,7,"X","South","died"
"3","f",44,0,0,7,"X","Queens","died"
"3","m",30,0,0,7,"X","Queens","died"
"3","m",3,0,0,6,"X","Queens","died"
"3","m",26,0,0,7,"X","Queens","died"
"3","m",2,0,0,7,"X","Queens","died"
"3","m",15,0,0,56,"X","South","surv"
"3","f",21,2,2,34,"X","South","died"
"3","f",9,2,2,34,"X","South","died"
"3","m",21,0,0,8,"X","South","died"
"3","m",18,2,2,34,"X","South","died"
"3","m",16,1,3,34,"X","South","died"
"3","f",48,1,3,34,"X","South","died"
"3","m",0,0,0,7,"X","Queens","died"
"3","m",21,0,0,7,"X","South","died"
"3","m",25,0,0,7,"X","Queens","died"
"3","m",17,0,0,14,"X","South","died"
"3","m",4,0,0,7,"X","Cherb","died"
"3","m",22,0,0,8,"X","South","died"
"3","f",16,0,0,7,"X","Queens","surv"
"3","f",0,0,0,7,"X","Queens","surv"
"3","m",9,0,2,20,"X","South","surv"
"3","m",33,1,1,20,"X","South","died"
"3","m",41,0,0,7,"X","South","died"
"3","f",31,1,1,20,"X","South","surv"
"3","m",38,0,0,7,"X","South","died"
"3","m",9,5,2,46,"X","South","died"
"3","m",1,5,2,46,"X","South","died"
"3","m",11,5,2,46,"X","South","died"
"3","f",10,5,2,46,"X","South","died"
"3","f",16,5,2,46,"X","South","died"
"3","m",14,5,2,46,"X","South","died"
"3","m",40,1,6,46,"X","South","died"
"3","f",43,1,6,46,"X","South","died"
"3","m",51,0,0,8,"X","South","died"
"3","m",32,0,0,8,"X","South","died"
"3","m",18,0,0,8,"X","South","died"
"3","m",20,0,0,9,"X","South","died"
"3","m",37,2,0,7,"X","South","died"
"3","m",28,2,0,7,"X","South","died"
"3","m",19,0,0,7,"X","South","died"
"3","f",24,0,0,8,"X","South","died"
"3","f",17,0,0,7,"X","Queens","died"
"3","m",36,1,0,19,"X","South","died"
"3","m",36,1,0,19,"X","South","died"
"3","m",28,1,0,15,"X","South","died"
"3","f",24,1,0,15,"X","South","surv"
"3","m",20,0,0,9,"X","South","died"
"3","m",23,0,0,7,"X","Cherb","died"
"3","m",41,2,0,14,"X","South","died"
"3","m",26,1,0,7,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","f",45,1,0,14,"X","South","surv"
"3","f",40,0,0,7,"X","South","died"
"3","m",25,0,0,7,"X","South","died"
"3","m",0,0,0,6,"X","Queens","died"
"3","m",11,0,0,18,"X","Cherb","died"
"3","f",42,0,0,7,"X","Queens","surv"
"3","m",27,0,0,6,"X","South","surv"
"3","m",22,0,0,56,"X","South","surv"
"3","f",18,0,0,6,"X","Queens","died"
"3","f",26,0,0,7,"X","South","surv"
"3","f",23,0,0,7,"X","South","died"
"3","f",22,0,0,8,"X","South","surv"
"3","m",28,0,0,7,"X","South","died"
"3","f",28,0,0,7,"X","South","died"
"3","f",0,0,0,7,"X","Queens","died"
"3","f",2,0,1,12,"X","South","surv"
