"pclass","sex","age","sibsp","parch","fare","cabin","embarked","survived"
"3","f",22,1,1,12,"X","South","surv"
"3","m",43,0,0,6,"X","South","died"
"3","m",28,0,0,22,"X","South","died"
"3","f",27,0,0,7,"X","South","surv"
"3","m",3,0,0,7,"X","Queens","died"
"3","f",2,0,0,8,"X","South","surv"
"3","m",42,0,0,7,"F","South","died"
"3","m",17,0,0,7,"X","South","surv"
"3","m",30,0,0,7,"X","Cherb","died"
"3","m",18,0,0,7,"X","South","died"
"3","f",27,1,0,7,"X","South","died"
"3","f",25,1,0,7,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","m",29,0,0,7,"X","Cherb","surv"
"3","m",21,0,0,7,"X","South","surv"
"3","m",21,0,0,7,"X","South","died"
"3","m",20,0,0,7,"X","South","died"
"3","m",48,0,0,7,"X","South","died"
"3","m",17,1,0,7,"X","South","died"
"3","f",42,0,0,7,"X","Queens","surv"
"3","m",17,0,0,8,"X","South","surv"
"3","m",34,0,0,6,"X","South","died"
"3","m",26,0,0,7,"X","South","surv"
"3","m",22,0,0,7,"X","South","died"
"3","m",33,0,0,8,"X","South","died"
"3","m",31,0,0,7,"X","South","died"
"3","m",29,0,0,7,"X","South","died"
"3","m",4,1,1,11,"X","South","surv"
"3","f",1,1,1,11,"X","South","surv"
"3","m",49,0,0,0,"X","South","died"
"3","m",33,0,0,7,"X","South","died"
"3","m",19,0,0,0,"X","South","died"
"3","f",27,0,2,11,"X","South","surv"
"3","m",26,1,2,23,"X","South","died"
"3","f",26,1,2,23,"X","South","died"
"3","m",22,1,2,23,"X","South","died"
"3","f",12,1,2,23,"X","South","died"
"3","m",23,0,0,7,"X","South","died"
"3","m",32,0,0,7,"X","South","surv"
"3","m",27,0,0,7,"X","South","died"
"3","f",20,1,0,9,"X","South","died"
"3","f",21,1,0,9,"X","South","died"
"3","m",32,0,0,7,"X","South","surv"
"3","m",17,0,0,7,"X","South","died"
"3","m",21,0,0,8,"X","South","died"
"3","m",30,0,0,7,"X","South","died"
"3","m",21,0,0,7,"X","South","surv"
"3","m",33,0,0,7,"X","South","died"
"3","m",22,0,0,7,"X","South","died"
"3","f",4,0,1,13,"X","Cherb","surv"
"3","m",39,0,1,13,"X","Cherb","surv"
"3","m",4,0,0,7,"X","Cherb","died"
"3","m",18,0,0,7,"X","Cherb","died"
"3","m",0,0,0,7,"X","Queens","died"
"3","m",30,0,0,7,"X","South","died"
"3","f",0,0,0,7,"X","Queens","surv"
"3","f",0,0,0,7,"X","Queens","surv"
"3","m",34,0,0,7,"X","Queens","died"
"3","m",44,0,0,8,"X","South","died"
"3","m",0,0,0,7,"X","Queens","surv"
"3","m",22,1,0,14,"X","Cherb","died"
"3","f",3,1,0,14,"X","Cherb","died"
"3","m",18,1,0,7,"X","Queens","died"
"3","m",18,1,0,7,"X","Queens","died"
"3","m",0,0,0,7,"X","Queens","died"
"3","f",22,2,0,8,"X","South","died"
"3","m",26,2,0,8,"X","South","died"
"3","f",4,0,2,22,"X","South","surv"
"3","m",29,3,1,22,"X","South","surv"
"3","f",26,1,1,22,"X","South","surv"
"3","f",1,1,1,12,"X","South","died"
"3","m",18,1,1,7,"X","South","died"
"3","f",36,0,2,12,"X","South","died"
"3","m",2,0,0,7,"X","Cherb","died"
"3","m",25,0,0,7,"F","Cherb","surv"
"3","m",18,0,0,7,"X","Cherb","died"
"3","f",37,0,0,9,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","m",22,0,0,56,"X","South","surv"
"3","m",22,0,0,56,"X","South","died"
"3","f",22,0,0,7,"X","South","surv"
"3","m",2,0,0,7,"X","Queens","died"
"3","m",26,0,0,56,"X","South","surv"
"3","m",29,0,0,9,"X","South","died"
"3","m",29,0,0,7,"X","South","died"
"3","m",22,0,0,7,"X","South","died"
"3","m",22,0,0,7,"X","Cherb","surv"
"3","m",21,3,1,25,"X","South","died"
"3","f",12,3,1,25,"X","South","died"
"3","f",0,3,1,25,"X","South","died"
"3","f",5,3,1,25,"X","South","died"
"3","f",39,0,4,25,"X","South","died"
"3","m",32,0,0,7,"X","South","died"
"3","m",34,0,0,6,"X","Cherb","died"
"3","f",36,1,0,15,"X","Queens","died"
"3","m",20,1,0,15,"X","Queens","died"
"3","m",36,0,0,0,"X","South","died"
"3","m",39,0,0,24,"X","South","died"
"3","m",24,0,0,9,"X","South","died"
"3","f",25,0,0,7,"X","South","died"
"3","f",45,0,0,7,"X","South","died"
"3","m",36,1,0,15,"X","South","died"
"3","f",30,1,0,15,"X","South","died"
"3","m",20,1,0,7,"X","South","surv"
"3","m",2,0,0,7,"X","Queens","died"
"3","m",28,0,0,56,"X","South","died"
"3","m",18,0,0,7,"X","South","died"
"3","m",30,1,0,16,"X","South","died"
"3","f",26,1,0,16,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","m",20,0,0,7,"X","South","died"
"3","m",27,0,0,8,"X","South","surv"
"3","m",51,0,0,7,"X","South","died"
"3","f",23,0,0,7,"X","South","surv"
"3","m",32,0,0,7,"X","South","surv"
"3","m",21,0,0,7,"X","South","died"
"3","m",18,0,0,7,"X","South","died"
"3","f",17,0,0,7,"X","Queens","surv"
"3","m",24,0,0,7,"X","South","surv"
"3","m",22,0,0,7,"X","South","died"
"3","f",0,0,0,7,"X","Queens","died"
"3","m",0,0,0,7,"X","Queens","died"
"3","m",21,0,0,8,"X","South","died"
"3","m",29,0,0,7,"X","South","died"
"3","m",26,0,0,7,"X","Cherb","surv"
"3","f",30,0,0,7,"X","Queens","died"
"3","f",44,0,0,7,"X","Queens","surv"
"3","m",4,0,0,7,"F","Cherb","died"
"3","m",35,0,0,7,"X","Cherb","died"
"3","m",33,0,0,7,"X","South","died"
"3","f",2,0,0,7,"X","Cherb","surv"
"3","m",4,0,0,7,"X","Cherb","died"
"3","f",9,0,0,7,"X","Queens","surv"
"3","m",3,0,0,7,"X","Queens","surv"
"3","f",25,2,0,23,"X","Queens","surv"
"3","f",25,2,0,23,"X","Queens","surv"
"3","m",26,2,0,23,"X","Queens","surv"
"3","f",17,0,0,7,"X","Queens","surv"
"3","m",19,0,0,15,"X","Queens","died"
"3","f",0,0,0,7,"X","Queens","surv"
"3","f",15,0,0,8,"X","Queens","surv"
"3","f",35,0,0,7,"X","Queens","died"
"3","m",3,0,0,7,"X","Queens","died"
"3","m",24,1,0,16,"X","South","died"
"3","f",19,1,0,16,"X","South","died"
"3","f",17,0,0,7,"X","Queens","died"
"3","f",18,0,0,8,"X","South","died"
"3","f",2,0,0,8,"X","South","died"
"3","m",55,0,0,8,"X","South","died"
"3","m",3,0,0,7,"X","Queens","died"
"3","m",21,0,0,7,"X","South","surv"
"3","m",17,0,0,8,"X","South","died"
"3","m",24,0,0,7,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","m",28,0,0,7,"X","South","died"
"3","m",17,0,0,7,"X","South","died"
"3","f",9,0,0,7,"X","Queens","surv"
"3","m",25,0,0,7,"F","South","died"
"3","m",6,0,1,12,"E","South","surv"
"3","f",27,0,1,12,"E","South","surv"
"3","m",21,0,0,8,"X","South","died"
"3","f",36,1,0,24,"X","Queens","surv"
"3","m",11,1,0,24,"X","Queens","died"
"3","m",0,0,0,8,"X","Queens","died"
"3","m",34,0,0,8,"X","South","died"
"3","m",2,0,0,7,"X","Queens","died"
"3","m",18,0,0,7,"X","South","surv"
"3","m",4,1,1,15,"X","Cherb","surv"
"3","m",40,1,1,15,"X","Cherb","surv"
"3","f",24,0,2,15,"X","Cherb","surv"
"3","f",17,0,0,7,"X","Cherb","surv"
"3","m",30,0,0,8,"X","South","died"
"3","f",42,0,0,7,"X","Queens","surv"
"3","f",24,0,0,7,"X","Queens","surv"
"3","m",18,0,0,8,"X","South","died"
"3","f",33,1,0,15,"X","Queens","surv"
"3","f",33,1,0,15,"X","Queens","surv"
"3","f",44,0,0,15,"X","Queens","surv"
"3","m",18,0,0,7,"X","South","died"
"3","m",22,0,0,7,"X","South","died"
"3","f",15,0,0,7,"X","Cherb","surv"
"3","f",1,0,2,15,"X","Cherb","surv"
"3","m",20,1,1,15,"X","Cherb","surv"
"3","f",19,1,1,15,"X","Cherb","surv"
"3","m",33,0,0,8,"X","South","died"
"3","m",30,0,0,7,"X","South","died"
"3","m",2,0,0,7,"X","Cherb","died"
"3","f",0,0,0,7,"X","Queens","died"
"3","m",18,0,0,7,"X","South","died"
"3","m",12,1,0,11,"X","Cherb","surv"
"3","f",14,1,0,11,"X","Cherb","surv"
"3","f",29,0,0,7,"X","South","died"
"3","m",28,0,0,8,"X","South","died"
"3","f",18,0,0,7,"X","South","surv"
"3","f",26,0,0,7,"X","South","surv"
"3","m",21,0,0,7,"X","South","died"
"3","m",41,0,0,7,"X","South","died"
"3","m",39,0,0,7,"X","South","surv"
"3","m",21,0,0,7,"X","South","died"
"3","m",28,0,0,7,"X","Cherb","died"
"3","f",22,0,0,7,"X","South","surv"
"3","m",61,0,0,6,"X","South","died"
"3","m",28,1,0,15,"X","Queens","died"
"3","m",0,0,0,7,"X","Queens","died"
"3","f",36,1,0,15,"X","Queens","surv"
"3","m",2,0,0,7,"X","Queens","died"
"3","m",2,0,0,7,"X","Queens","died"
"3","m",0,0,0,7,"X","Queens","died"
"3","m",23,0,0,9,"X","South","died"
"3","f",44,0,0,7,"X","Queens","died"
"3","f",0,0,0,7,"X","Queens","surv"
"3","f",42,0,0,7,"X","Queens","surv"
"3","f",22,0,0,7,"X","South","surv"
"3","m",0,0,0,7,"X","Queens","surv"
"3","f",17,0,0,7,"X","Queens","surv"
"3","m",9,0,1,3,"X","South","surv"
"3","m",28,0,0,22,"X","South","died"
"3","m",42,0,1,8,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","f",31,0,0,7,"X","South","died"
"3","m",28,0,0,7,"X","South","died"
"3","m",32,0,0,7,"X","South","surv"
"3","m",20,0,0,9,"X","South","died"
"3","f",23,0,0,8,"X","South","died"
"3","f",20,0,0,8,"X","South","died"
"3","m",20,0,0,8,"X","South","died"
"3","m",16,0,0,9,"X","South","died"
"3","f",31,0,0,8,"X","South","surv"
"3","f",17,0,0,7,"X","Queens","died"
"3","m",2,3,1,21,"X","South","died"
"3","m",6,3,1,21,"X","South","died"
"3","f",3,3,1,21,"X","South","died"
"3","f",8,3,1,21,"X","South","died"
"3","f",29,0,4,21,"X","South","died"
"3","m",1,4,1,39,"X","South","died"
"3","m",7,4,1,39,"X","South","died"
"3","m",2,4,1,39,"X","South","died"
"3","m",16,4,1,39,"X","South","died"
"3","m",14,4,1,39,"X","South","died"
"3","f",41,0,5,39,"X","South","died"
"3","m",21,0,0,8,"X","South","died"
"3","m",19,0,0,14,"X","South","died"
"3","m",4,0,0,8,"X","Cherb","died"
"3","m",32,0,0,7,"X","South","died"
"3","m",0,1,1,13,"X","South","died"
"3","f",3,1,1,13,"X","South","died"
"3","f",26,0,2,13,"X","South","died"
"3","m",17,0,0,7,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","m",21,0,0,8,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","m",25,0,0,7,"X","South","died"
"3","m",22,0,0,7,"X","South","died"
"3","m",25,1,0,7,"X","South","surv"
"3","m",40,1,1,22,"X","Cherb","surv"
"3","f",17,1,1,22,"F","Cherb","surv"
"3","f",26,0,2,22,"X","Cherb","surv"
"3","f",42,0,0,8,"X","Queens","died"
"3","m",24,0,0,8,"X","South","died"
"3","f",28,0,0,7,"X","South","died"
"3","m",19,0,0,7,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","m",25,1,0,7,"X","South","died"
"3","f",18,0,0,7,"X","South","died"
"3","m",32,0,0,8,"E","South","surv"
"3","m",17,0,0,7,"X","South","died"
"3","m",17,0,0,8,"X","South","died"
"3","m",24,0,0,8,"X","South","died"
"3","m",17,0,0,7,"X","South","died"
"3","f",18,0,0,8,"X","South","died"
"3","m",31,0,0,7,"X","Cherb","died"
"3","m",17,0,0,7,"X","South","died"
"3","m",38,0,0,7,"X","South","died"
"3","m",21,0,0,8,"X","South","died"
"3","m",10,4,1,29,"X","Queens","died"
"3","m",4,4,1,29,"X","Queens","died"
"3","m",7,4,1,29,"X","Queens","died"
"3","m",2,4,1,29,"X","Queens","died"
"3","m",8,4,1,29,"X","Queens","died"
"3","f",39,0,5,29,"X","Queens","died"
"3","f",22,0,0,39,"X","South","died"
"3","m",35,0,0,7,"X","South","died"
"3","f",17,0,0,7,"X","Queens","surv"
"3","m",17,0,0,14,"X","South","died"
"3","f",18,0,0,14,"X","South","died"
"3","m",50,1,0,14,"X","South","died"
"3","f",47,1,0,14,"X","South","died"
"3","m",30,0,0,8,"X","South","died"
"3","m",18,0,0,7,"X","South","died"
"3","f",2,1,1,20,"X","South","died"
"3","m",18,1,1,20,"X","South","died"
"3","f",41,0,2,20,"X","South","died"
"3","f",2,0,0,8,"X","South","surv"
"3","m",50,0,0,8,"X","South","died"
"3","m",16,0,0,8,"X","South","died"
"3","m",3,0,0,7,"X","Queens","surv"
"3","m",19,0,0,24,"X","Queens","died"
"3","m",4,0,0,7,"X","Cherb","died"
"3","m",25,0,0,7,"X","Cherb","died"
"3","m",26,0,0,7,"X","Cherb","died"
"3","m",0,0,0,7,"X","Queens","died"
"3","m",17,0,0,7,"X","South","died"
"3","m",38,0,0,7,"X","South","died"
"3","m",16,8,2,69,"X","South","died"
"3","m",14,8,2,69,"X","South","died"
"3","f",14,8,2,69,"X","South","died"
"3","f",1,8,2,69,"X","South","died"
"3","f",9,8,2,69,"X","South","died"
"3","f",16,8,2,69,"X","South","died"
"3","m",9,8,2,69,"X","South","died"
"3","m",9,8,2,69,"X","South","died"
"3","m",10,8,2,69,"X","South","died"
"3","m",14,1,9,69,"X","South","died"
"3","f",21,1,9,69,"X","South","died"
"3","m",24,0,0,9,"X","South","died"
"3","f",21,0,0,7,"X","South","surv"
"3","m",39,0,0,7,"X","South","died"
"3","m",45,2,0,21,"X","Cherb","died"
"3","m",45,2,0,21,"X","Cherb","died"
"3","m",14,2,0,21,"X","Cherb","died"
"3","f",1,1,1,16,"G","South","surv"
"3","f",24,0,2,16,"G","South","surv"
"3","f",4,1,1,16,"G","South","surv"
"3","m",25,0,0,9,"X","South","surv"
"3","m",20,0,0,8,"X","South","died"
"3","m",24,0,0,8,"X","South","died"
"3","m",3,0,0,7,"X","Queens","died"
"3","m",18,0,0,7,"X","South","died"
"3","m",2,0,0,7,"X","Queens","died"
"3","m",29,0,0,9,"X","South","surv"
"3","m",18,0,0,15,"X","South","died"
"3","f",0,0,0,7,"X","Queens","surv"
"3","m",18,0,0,8,"X","South","died"
"3","m",17,0,0,8,"X","South","died"
"3","m",22,0,0,7,"X","Cherb","died"
"3","m",30,0,0,8,"X","South","died"
"3","m",40,0,0,7,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","f",18,0,0,7,"X","South","surv"
"3","m",4,3,2,27,"X","South","died"
"3","m",10,3,2,27,"X","South","died"
"3","f",9,3,2,27,"X","South","died"
"3","f",2,3,2,27,"X","South","died"
"3","m",40,1,4,27,"X","South","died"
"3","f",45,1,4,27,"X","South","died"
"3","m",30,0,0,7,"X","South","died"
"3","m",18,0,0,8,"X","South","died"
"3","m",21,0,0,8,"X","South","died"
"3","m",3,0,0,7,"X","Queens","died"
"3","f",9,0,0,7,"X","Queens","surv"
"3","m",19,0,0,7,"F","South","died"
"3","m",30,0,0,8,"X","South","died"
"3","m",21,0,0,8,"X","South","died"
"3","m",32,0,0,8,"X","South","died"
"3","m",18,0,0,7,"X","South","died"
"3","m",33,0,0,8,"X","Cherb","died"
"3","f",23,0,0,7,"X","South","surv"
"3","m",21,0,0,8,"X","South","died"
"3","m",60,0,0,8,"X","South","died"
"3","m",19,0,0,7,"X","South","died"
"3","f",22,0,0,9,"X","South","died"
"3","m",31,0,0,7,"X","South","surv"
"3","m",27,0,0,8,"X","South","died"
"3","f",2,0,1,10,"G","South","died"
"3","f",29,1,1,10,"G","South","died"
"3","m",16,0,0,8,"X","South","surv"
"3","m",44,0,0,7,"X","South","surv"
"3","m",25,0,0,7,"X","South","died"
"3","m",74,0,0,7,"X","South","died"
"3","m",14,0,0,9,"X","South","surv"
"3","m",24,0,0,7,"X","South","died"
"3","m",25,0,0,7,"X","South","surv"
"3","m",34,0,0,8,"X","South","died"
"3","m",0,0,1,8,"X","Cherb","surv"
"3","m",3,1,0,6,"X","Cherb","died"
"3","m",31,0,0,6,"X","Cherb","died"
"3","m",4,0,0,7,"X","Cherb","died"
"3","f",16,1,1,8,"X","Cherb","surv"
"3","m",30,0,0,8,"X","South","died"
"3","m",36,1,0,16,"X","South","died"
"3","f",3,1,0,16,"X","South","surv"
"3","m",32,0,0,7,"X","South","died"
"3","m",16,0,0,7,"F","Queens","died"
"3","m",30,0,0,7,"X","South","died"
"3","m",30,0,0,8,"X","South","died"
"3","m",44,0,0,8,"X","South","died"
"3","m",2,0,0,7,"X","Cherb","died"
"3","m",25,0,0,0,"X","South","surv"
"3","m",4,0,0,7,"X","Cherb","died"
"3","m",7,1,1,15,"X","Cherb","surv"
"3","f",9,1,1,15,"X","Cherb","surv"
"3","f",29,0,2,15,"X","Cherb","surv"
"3","m",36,0,0,7,"X","South","died"
"3","f",18,0,0,9,"X","South","surv"
"3","f",63,0,0,9,"X","South","surv"
"3","m",36,1,1,14,"X","South","died"
"3","m",11,1,1,14,"X","South","died"
"3","m",40,0,2,14,"X","South","died"
"3","f",10,0,2,24,"X","South","died"
"3","m",36,1,1,24,"X","South","died"
"3","f",30,1,1,24,"X","South","died"
"3","m",18,0,0,9,"X","South","died"
"3","m",33,0,0,9,"X","South","died"
"3","m",28,0,0,9,"X","South","died"
"3","m",28,0,0,9,"X","South","died"
"3","m",47,0,0,9,"X","South","died"
"3","f",18,2,0,18,"X","South","died"
"3","m",31,3,0,18,"X","South","died"
"3","m",16,2,0,18,"X","South","died"
"3","f",31,1,0,18,"X","South","died"
"3","m",22,0,0,7,"X","Cherb","surv"
"3","m",20,0,0,7,"X","South","died"
"3","f",14,0,0,7,"X","South","died"
"3","m",22,0,0,7,"X","South","died"
"3","m",22,0,0,9,"X","South","died"
"3","m",18,0,0,8,"X","South","died"
"3","m",17,0,0,7,"X","South","died"
"3","m",18,0,0,8,"X","South","died"
"3","m",32,0,0,9,"X","South","died"
"3","f",38,0,0,7,"X","Cherb","surv"
"3","m",51,0,0,7,"X","South","died"
"3","m",18,1,0,6,"X","South","died"
"3","m",21,1,0,6,"X","South","died"
"3","f",47,1,0,7,"X","South","surv"
"3","m",17,0,0,8,"X","South","died"
"3","m",18,0,0,7,"X","South","died"
"3","m",17,0,0,8,"X","South","died"
"3","m",28,0,0,16,"X","South","died"
"3","m",21,0,0,7,"X","South","died"
"3","m",27,0,0,8,"X","South","died"
"3","m",30,0,0,7,"X","South","died"
"3","m",36,0,0,9,"X","South","died"
"3","m",27,1,0,14,"X","Cherb","died"
"3","f",15,1,0,14,"X","Cherb","surv"
"3","m",45,0,0,7,"X","Cherb","died"
"3","m",4,0,0,7,"X","Cherb","died"
"3","m",2,0,0,14,"X","Cherb","died"
"3","f",14,1,0,14,"X","Cherb","died"
"3","f",2,1,0,14,"X","Cherb","died"
"3","m",26,0,0,7,"X","Cherb","died"
"3","m",27,0,0,7,"X","Cherb","died"
"3","m",29,0,0,7,"X","South","died"
